DATAFLOW,LAST UPDATE,freq,unit,s_adj,sector10,sectpart,partner,stk_flow,bop_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,NO,2023-Q4,19504.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,NO,2024-Q1,15284.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,NO,2024-Q2,15304.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2022-Q1,-6192.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2022-Q2,-4092.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2022-Q3,-6124.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2022-Q4,-5613.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2023-Q1,2363.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2023-Q2,2830.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2023-Q3,331.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2023-Q4,-778.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2024-Q1,2061.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PL,2024-Q2,-476.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2022-Q1,-5593.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2022-Q2,-6635.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2022-Q3,-7133.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2022-Q4,-7105.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2023-Q1,-5595.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2023-Q2,-6202.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2023-Q3,-6809.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2023-Q4,-6853.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2024-Q1,-5143.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,PT,2024-Q2,-5892.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2022-Q1,-6633.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2022-Q2,-7727.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2022-Q3,-9030.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2022-Q4,-8672.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2023-Q1,-6573.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2023-Q2,-6557.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2023-Q3,-7212.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2023-Q4,-8631.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2024-Q1,-6515.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RO,2024-Q2,-8466.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2022-Q1,-2578.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2022-Q2,-2738.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2022-Q3,-1884.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2022-Q4,-2152.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2023-Q1,-1759.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2023-Q2,-1521.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2023-Q3,-1244.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2023-Q4,-2082.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2024-Q1,-1562.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,RS,2024-Q2,-1852.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2022-Q1,6564.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2022-Q2,4818.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2022-Q3,4289.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2022-Q4,6618.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2023-Q1,8889.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2023-Q2,6375.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2023-Q3,6266.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2023-Q4,9664.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2024-Q1,8947.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SE,2024-Q2,9238.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2022-Q1,-612.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2022-Q2,-691.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2022-Q3,-450.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2022-Q4,-704.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2023-Q1,79.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2023-Q2,465.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2023-Q3,-1.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2023-Q4,-113.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2024-Q1,107.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SI,2024-Q2,11.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2022-Q1,-1798.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2022-Q2,-1290.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2022-Q3,-1478.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2022-Q4,-2662.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2023-Q1,-302.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2023-Q2,543.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2023-Q3,241.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2023-Q4,-192.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2024-Q1,771.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,SK,2024-Q2,338.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2022-Q1,-19013.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2022-Q2,-18417.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2022-Q3,-26773.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2022-Q4,-21267.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2023-Q1,-27520.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2023-Q2,-19693.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2023-Q3,-19955.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2023-Q4,-13211.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2024-Q1,-13291.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,TR,2024-Q2,-15051.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2022-Q1,-940.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2022-Q2,-1044.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2022-Q3,-1155.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2022-Q4,-1147.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2023-Q1,-942.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2023-Q2,-1119.4,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2023-Q3,-1228.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2023-Q4,-1308.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G,XK,2024-Q1,-1050.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2022-Q1,-816.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2022-Q2,-998.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2022-Q3,-1217.7,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2022-Q4,-1238.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2023-Q1,-890.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2023-Q2,-1220.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2023-Q3,-1210.2,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2023-Q4,-1221.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2024-Q1,-1232.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AL,2024-Q2,-1354.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2022-Q1,-4315.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2022-Q2,-3831.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2022-Q3,-4477.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2022-Q4,-4243.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2023-Q1,-3589.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2023-Q2,-1864.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2023-Q3,-425.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2023-Q4,715.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2024-Q1,2128.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,AT,2024-Q2,1772.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2022-Q1,-1011.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2022-Q2,-1276.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2022-Q3,-1446.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2022-Q4,-1497.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2023-Q1,-1047.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2023-Q2,-1336.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2023-Q3,-1458.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2023-Q4,-1420.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2024-Q1,-1460.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BA,2024-Q2,-1492.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2022-Q1,4165.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2022-Q2,-2982.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2022-Q3,-9678.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2022-Q4,658.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2023-Q1,-729.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2023-Q2,-4866.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2023-Q3,-532.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2023-Q4,776.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2024-Q1,1608.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BE,2024-Q2,-1147.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2022-Q1,-1202.5,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2022-Q2,-945.9,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2022-Q3,-1547.6,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2022-Q4,-1471.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2023-Q1,-873.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2023-Q2,-748.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2023-Q3,-776.3,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2023-Q4,-1563.0,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2024-Q1,-1211.8,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,BG,2024-Q2,-1142.1,
ESTAT:EI_BPM6CA_Q$DEFAULTVIEW(1.0),22/10/24 23:00:00,Q,MIO_EUR,NSA,S1,S1,WRL_REST,BAL,G1,CH,2022-Q1,,c
